Date,1Y,2Y,3Y,5Y,7Y,10Y,15Y,20Y,30Y
2025-10-22,3.5705,3.4217,3.4097,3.5463,3.7425,4.0259,4.384,4.6018,4.7445
2025-10-23,3.5947,3.4649,3.4566,3.5913,3.7858,4.0687,4.4262,4.6417,4.7761
2025-10-24,3.5826,3.4636,3.4568,3.5912,3.7876,4.0755,4.439,4.6543,4.7768
2025-10-27,3.5952,3.4828,3.474,3.5986,3.7864,4.0659,4.4216,4.6329,4.7516
2025-10-28,3.5873,3.4762,3.4671,3.5894,3.7748,4.0511,4.403,4.6121,4.7291
2025-10-29,3.6823,3.5826,3.5715,3.682,3.8586,4.1285,4.474,4.6735,4.7628
2025-10-30,3.6954,3.5934,3.5836,3.7004,3.884,4.1628,4.5178,4.7216,4.8108
2025-10-31,3.689,3.5833,3.5719,3.6901,3.8782,4.1652,4.5316,4.742,4.833
2025-11-03,3.6843,3.587,3.5788,3.6986,3.8881,4.1787,4.552,4.7675,4.8614
2025-11-04,3.6575,3.563,3.5556,3.6752,3.8641,4.1545,4.5286,4.7446,4.8379
2025-11-05,3.694,3.6182,3.618,3.7404,3.9305,4.2256,4.6066,4.8216,4.8912
2025-11-06,3.6414,3.5507,3.5452,3.6681,3.862,4.1611,4.5467,4.7674,4.8544
2025-11-07,3.6324,3.5402,3.5339,3.6583,3.856,4.1625,4.5577,4.7824,4.8641
2025-11-10,3.6492,3.5724,3.5705,3.6913,3.8828,4.1834,4.5744,4.7946,4.8595
2025-11-12,3.6405,3.5474,3.5368,3.6502,3.8388,4.1368,4.5261,4.7489,4.8288
2025-11-13,3.6665,3.5736,3.5657,3.685,3.8769,4.1757,4.5635,4.7872,4.8785
2025-11-14,3.682,3.5978,3.5928,3.7132,3.907,4.2117,4.6093,4.8361,4.9137
2025-11-17,3.681,3.5937,3.5847,3.6982,3.8881,4.1914,4.5912,4.8197,4.8944
2025-11-18,3.6535,3.5582,3.5498,3.6732,3.8736,4.1874,4.5957,4.8299,4.9185
2025-11-19,3.6682,3.5683,3.5593,3.684,3.8848,4.1965,4.6007,4.8347,4.9342
2025-11-20,3.6433,3.5351,3.5246,3.6526,3.8564,4.1697,4.5739,4.8095,4.9193
2025-11-21,3.6063,3.4897,3.4737,3.5989,3.8076,4.1336,4.5569,4.802,4.9065
2025-11-24,3.6007,3.4811,3.4639,3.5866,3.7909,4.1086,4.5211,4.7622,4.8745
2025-11-25,3.5907,3.4569,3.4318,3.5494,3.7555,4.0801,4.5039,4.7523,4.8674
2025-11-26,3.6092,3.4724,3.4429,3.552,3.7514,4.0689,4.4847,4.7265,4.8306
2025-11-28,3.6186,3.4903,3.4655,3.5787,3.7798,4.0983,4.5139,4.7536,4.8509
2025-12-01,3.6232,3.5307,3.5226,3.6466,3.8504,4.1731,4.5958,4.8368,4.9172
2025-12-02,3.6031,3.5052,3.4999,3.6345,3.8455,4.1706,4.5895,4.8302,4.9286
2025-12-03,3.5774,3.4766,3.4691,3.6016,3.8129,4.1409,4.5671,4.8149,4.9229
2025-12-04,3.6027,3.5188,3.5204,3.6586,3.8684,4.1906,4.6081,4.8513,4.96
2025-12-05,3.6095,3.5527,3.5594,3.6877,3.8889,4.2135,4.6496,4.897,4.9467
2025-12-08,3.6139,3.5724,3.5884,3.7247,3.9269,4.2487,4.6784,4.92,4.9601
2025-12-09,3.6267,3.6005,3.6206,3.7501,3.9412,4.2514,4.6757,4.915,4.9356
2025-12-10,3.6054,3.5281,3.544,3.7045,3.9203,4.2337,4.6298,4.8659,5.0034
2025-12-11,3.5573,3.5204,3.5428,3.6909,3.9,4.224,4.6491,4.8906,4.9574
2025-12-12,3.5522,3.5253,3.5586,3.7259,3.9484,4.2831,4.7142,4.9593,5.0414
2025-12-15,3.5321,3.498,3.5327,3.7083,3.9357,4.2693,4.6932,4.9395,5.0549
2025-12-16,3.5186,3.465,3.4942,3.6714,3.9013,4.2345,4.6552,4.9039,5.0407
2025-12-17,3.5226,3.4761,3.5054,3.6791,3.9079,4.2436,4.67,4.9191,5.0425
2025-12-18,3.5044,3.4518,3.4754,3.6416,3.8682,4.2061,4.6387,4.8906,5.0069
2025-12-19,3.5061,3.4741,3.5058,3.6742,3.899,4.2367,4.6722,4.9235,5.0234
2025-12-22,3.5162,3.4956,3.53,3.6938,3.9131,4.2475,4.6858,4.9383,5.022
2025-12-23,3.5363,3.5287,3.5636,3.714,3.9183,4.241,4.6791,4.9319,4.9815
2025-12-24,3.5416,3.5278,3.5576,3.7004,3.8992,4.2158,4.6479,4.8983,4.9498
2025-12-26,3.5131,3.4816,3.5106,3.6707,3.8882,4.2193,4.6532,4.9082,5.0174
2025-12-29,3.4989,3.4595,3.4868,3.6492,3.8688,4.1995,4.6302,4.8867,5.0169
2025-12-30,3.4878,3.4451,3.4799,3.6592,3.8858,4.2127,4.6299,4.8846,5.0492
2025-12-31,3.5082,3.4717,3.5167,3.7092,3.9374,4.2568,4.6615,4.9147,5.1025
2026-01-02,3.4986,3.4727,3.5211,3.7178,3.9524,4.2822,4.696,4.9458,5.105
2026-01-05,3.4874,3.4512,3.4946,3.6881,3.923,4.2552,4.6742,4.9295,5.0975
2026-01-06,3.5001,3.4636,3.5055,3.6971,3.9322,4.2664,4.6883,4.9439,5.1069
2026-01-07,3.4979,3.4624,3.4979,3.6734,3.8972,4.223,4.6413,4.8958,5.0541
2026-01-08,3.5116,3.4793,3.5265,3.7203,3.9482,4.2669,4.6715,4.9259,5.1186
2026-01-09,3.545,3.5295,3.5678,3.7307,3.9385,4.2468,4.6488,4.8928,5.0315
2026-01-12,3.5489,3.5303,3.5708,3.741,3.9529,4.2617,4.6608,4.9066,5.0661
2026-01-13,3.5463,3.5106,3.5489,3.7257,3.9425,4.2517,4.6475,4.895,5.0744
2026-01-14,3.5368,3.5015,3.5336,3.6975,3.9077,4.2151,4.6126,4.8578,5.0193
2026-01-15,3.5704,3.5531,3.5888,3.7446,3.9434,4.238,4.6223,4.8569,4.9959
2026-01-16,3.5834,3.5869,3.6347,3.8012,4.003,4.2971,4.6763,4.9035,5.0254
2026-01-20,3.5774,3.5843,3.6455,3.8423,4.0657,4.3756,4.7608,4.9901,5.1274
2026-01-21,3.5812,3.5772,3.629,3.8128,4.0295,4.3358,4.7204,4.9489,5.0804
2026-01-22,3.5937,3.5923,3.6468,3.8299,4.0387,4.3285,4.6908,4.9108,5.056
2026-01-23,3.5875,3.5803,3.635,3.8202,4.0283,4.3139,4.6709,4.8911,5.049
2026-01-26,3.5842,3.5676,3.6213,3.8065,4.0116,4.2906,4.6402,4.8601,5.031
2026-01-27,3.5653,3.5471,3.61,3.812,4.0265,4.313,4.67,4.8964,5.08
2026-01-28,3.5821,3.5636,3.6268,3.8309,4.0484,4.3385,4.6977,4.9226,5.0979
2026-01-29,3.5554,3.5319,3.59,3.793,4.0164,4.3176,4.6899,4.9193,5.0865
2026-01-30,3.5368,3.5038,3.5712,3.7903,4.0204,4.325,4.7017,4.9388,5.1277
2026-02-02,3.5598,3.5452,3.6103,3.8227,4.052,4.3591,4.7383,4.9727,5.1465
2026-02-03,3.5626,3.5464,3.6103,3.821,4.049,4.3548,4.7332,4.9678,5.1438
2026-02-04,3.5645,3.539,3.6102,3.8315,4.0611,4.3645,4.7412,4.9804,5.1772
2026-02-05,3.4922,3.4563,3.5169,3.7338,3.9705,4.288,4.68,4.9224,5.1027
2026-02-06,3.5098,3.4824,3.5389,3.7457,3.9776,4.2926,4.6828,4.9222,5.0924
2026-02-09,3.5011,3.473,3.5289,3.7364,3.9701,4.2881,4.6807,4.9195,5.0839
2026-02-10,3.4771,3.4398,3.4902,3.6899,3.9175,4.2282,4.6134,4.8493,5.0155
2026-02-11,3.528,3.4999,3.5449,3.7308,3.9518,4.2615,4.6497,4.8852,5.0396
2026-02-12,3.5046,3.4515,3.4826,3.6556,3.8715,4.1776,4.5623,4.7945,4.942
2026-02-13,3.4711,3.3905,3.4151,3.5923,3.8151,4.1291,4.5235,4.7643,4.9276
2026-02-17,3.4954,3.4255,3.4459,3.6086,3.8217,4.1285,4.5165,4.7504,4.8956
2026-02-18,3.5109,3.4493,3.4732,3.6384,3.8526,4.1607,4.5494,4.7822,4.922
2026-02-19,3.5174,3.453,3.4721,3.6297,3.8409,4.1494,4.5413,4.7751,4.9096
2026-02-20,3.526,3.4651,3.4812,3.632,3.842,4.1564,4.5606,4.799,4.9198
2026-02-23,3.5152,3.4212,3.4223,3.5668,3.7815,4.1062,4.5258,4.7764,4.9141
2026-02-24,3.5289,3.442,3.4439,3.584,3.7939,4.1137,4.528,4.7734,4.8989
2026-02-25,3.5337,3.4592,3.4641,3.6005,3.8049,4.1194,4.5295,4.771,4.8847
2026-02-26,3.5214,3.432,3.4305,3.5645,3.7702,4.0863,4.4976,4.7407,4.8613
2026-02-27,3.4862,3.3717,3.3648,3.506,3.7207,4.0444,4.4605,4.7087,4.8471
2026-03-02,3.5402,3.4671,3.4695,3.6001,3.8024,4.1195,4.5372,4.7808,4.8797
2026-03-03,3.5592,3.4867,3.4878,3.6146,3.8139,4.129,4.5458,4.7877,4.8777
2026-03-04,3.5875,3.529,3.5328,3.6523,3.8423,4.1501,4.5665,4.809,4.8826
2026-03-05,3.5973,3.5634,3.5776,3.6989,3.8846,4.1897,4.6092,4.8471,4.8719
2026-03-06,3.5756,3.554,3.5758,3.7053,3.8958,4.2079,4.6392,4.882,4.8885
2026-03-09,3.5891,3.5532,3.566,3.6863,3.8727,4.1801,4.6023,4.8383,4.8483
2026-03-10,3.5921,3.5701,3.589,3.7104,3.8944,4.2031,4.6412,4.8928,4.8932
2026-03-11,3.6218,3.6142,3.6423,3.7727,3.9601,4.2725,4.7213,4.9848,4.9882
2026-03-12,3.7054,3.7118,3.7467,3.8758,4.0506,4.3374,4.7517,5.0025,5.0258
2026-03-13,3.6907,3.6955,3.7313,3.8671,4.0519,4.3536,4.784,5.0371,5.0406
2026-03-16,3.6597,3.6482,3.6728,3.7971,3.9796,4.2863,4.7291,4.9889,4.9872
2026-03-17,3.6538,3.6382,3.6595,3.7792,3.9589,4.2641,4.7083,4.9728,4.9854
2026-03-18,3.7118,3.7116,3.7416,3.8652,4.0384,4.3264,4.7457,5.0004,5.0251
2026-03-19,3.7727,3.759,3.7776,3.8831,4.0426,4.3156,4.7174,4.959,4.9646
2026-03-20,3.8582,3.8601,3.8919,4.0177,4.1908,4.4747,4.8783,5.1106,5.0881
2026-03-23,3.8122,3.8094,3.8382,3.9616,4.1353,4.4223,4.8308,5.0648,5.0385
2026-03-24,3.8755,3.8818,3.9145,4.0354,4.1988,4.4661,4.8494,5.0759,5.0713
2026-03-25,3.8341,3.8343,3.862,3.9754,4.1342,4.399,4.7858,5.021,5.0381
2026-03-26,3.9005,3.9297,3.9761,4.104,4.2582,4.4993,4.8423,5.0532,5.0815
2026-03-27,3.8409,3.8709,3.9218,4.0664,4.2417,4.5143,4.8931,5.1139,5.1097
2026-03-30,3.7777,3.7932,3.8339,3.9674,4.1399,4.4161,4.8068,5.036,5.0328
2026-03-31,3.7518,3.759,3.7934,3.9193,4.0889,4.3663,4.7651,5.0039,5.0146
2026-04-01,3.752,3.7756,3.8217,3.9602,4.1334,4.408,4.7984,5.0346,5.0593
2026-04-02,3.7511,3.7647,3.8036,3.9335,4.1032,4.3769,4.7682,5.0029,5.0175
2026-04-03,3.7991,3.815,3.8549,3.9845,4.1518,4.4208,4.8045,5.0346,5.0477
2026-04-06,3.787,3.8082,3.8508,3.9805,4.1436,4.4035,4.7748,5.001,5.0262
2026-04-07,3.7693,3.7822,3.8205,3.9499,4.1195,4.394,4.7876,5.0244,5.0404
2026-04-08,3.7506,3.7567,3.7901,3.9141,4.0823,4.3588,4.7591,5.0017,5.0221
2026-04-09,3.7398,3.7464,3.7808,3.9075,4.079,4.3607,4.7683,5.0156,5.0387
2026-04-10,3.7536,3.7646,3.8022,3.9325,4.105,4.3852,4.787,5.0282,5.0438
2026-04-13,3.7422,3.7475,3.7812,3.9078,4.0801,4.363,4.7707,5.0151,5.0279
2026-04-14,3.7245,3.7184,3.7437,3.8608,4.0299,4.3145,4.7308,4.983,5.0016
2026-04-15,3.7264,3.73,3.7623,3.8873,4.059,4.3428,4.7549,5.0053,5.0294
2026-04-16,3.7266,3.7365,3.7742,3.9075,4.0852,4.375,4.7927,5.0459,5.0724
2026-04-17,3.6807,3.6771,3.7063,3.8329,4.0125,4.3115,4.7441,5.0025,5.0159
2026-04-20,3.6893,3.6874,3.7171,3.8424,4.0188,4.312,4.7369,4.9929,5.0149
2026-04-21,3.7259,3.7351,3.7712,3.8995,4.071,4.3514,4.7571,5.0055,5.0383
2026-04-22,3.7311,3.7442,3.7826,3.9123,4.0828,4.3601,4.7617,5.0093,5.0477
2026-04-23,3.7499,3.7741,3.8199,3.9564,4.1268,4.398,4.7877,5.0296,5.0755
2026-04-24,3.7204,3.7349,3.7751,3.9089,4.0836,4.3659,4.7717,5.0185,5.0472
2026-04-27,3.7341,3.7571,3.8034,3.9442,4.1212,4.403,4.8056,5.0521,5.0896
2026-04-28,3.7573,3.7877,3.8379,3.9794,4.1514,4.4216,4.8073,5.0468,5.095
2026-04-29,3.8147,3.8558,3.9126,4.0579,4.2262,4.4848,4.8522,5.0848,5.1496
2026-04-30,3.7727,3.8125,3.8695,4.019,4.1942,4.4649,4.8495,5.0916,5.1554
2026-05-01,3.7794,3.8191,3.8754,4.022,4.1933,4.458,4.8347,5.0734,5.1405
2026-05-04,3.8301,3.8778,3.9393,4.0906,4.2616,4.5215,4.8894,5.1248,5.2021
2026-05-05,3.8063,3.8602,3.9255,4.079,4.2476,4.4999,4.8547,5.0831,5.1662
2026-05-06,3.7635,3.8017,3.856,3.998,4.1646,4.4234,4.7957,5.0363,5.1186
2026-05-07,3.7923,3.8412,3.9026,4.0509,4.2172,4.4698,4.8306,5.0675,5.1662
2026-05-08,3.7815,3.8239,3.8805,4.0227,4.1862,4.4381,4.8012,5.0401,5.138
2026-05-11,3.8122,3.865,3.9285,4.0774,4.2411,4.4874,4.8387,5.0721,5.1804
2026-05-12,3.8418,3.9052,3.9765,4.1342,4.3007,4.5451,4.8885,5.1169,5.2317
2026-05-13,3.8302,3.894,3.9662,4.1264,4.296,4.5454,4.8961,5.1296,5.2476
2026-05-14,3.8457,3.9118,3.9843,4.1415,4.305,4.5432,4.8782,5.1046,5.233
2026-05-15,3.8925,3.9893,4.0854,4.2728,4.45,4.6898,5.0058,5.2118,5.3322
2026-05-18,3.8962,3.9921,4.0879,4.2758,4.4544,4.6967,5.0159,5.2223,5.3347
2026-05-19,3.9139,4.0277,4.1368,4.3408,4.5252,4.7647,5.0678,5.2607,5.3788
2026-05-20,3.8711,3.9606,4.0518,4.2348,4.4125,4.6579,4.9863,5.2002,5.3143
2026-05-21,3.9049,3.9918,4.0797,4.2552,4.4248,4.6586,4.9721,5.1782,5.2952
2026-05-22,3.9513,4.0329,4.1149,4.2777,4.4344,4.6505,4.9429,5.14,5.269
2026-05-26,3.8976,3.9664,4.0399,4.1951,4.3532,4.5802,4.8963,5.1092,5.231
2026-05-27,3.8884,3.9555,4.0277,4.181,4.3378,4.5637,4.8788,5.0909,5.2103
2026-05-28,3.8806,3.9443,4.0134,4.1613,4.314,4.5356,4.8472,5.0591,5.1831
2026-05-29,3.8765,3.9342,3.9994,4.1444,4.2983,4.5256,4.8485,5.0669,5.1849
2026-06-01,3.9019,3.9678,4.038,4.1859,4.3364,4.5527,4.8554,5.0618,5.1869
2026-06-02,3.9014,3.9653,4.0334,4.1769,4.3233,4.5342,4.831,5.0355,5.1656
2026-06-03,3.9233,3.9953,4.0693,4.2194,4.3673,4.5752,4.8624,5.0596,5.1923
2026-06-04,3.9001,3.9678,4.0393,4.1882,4.3383,4.5523,4.849,5.0492,5.1659
2026-06-05,3.9911,4.0681,4.1447,4.2947,4.4375,4.633,4.8966,5.0756,5.199
2026-06-08,3.988,4.0642,4.1408,4.2928,4.4391,4.641,4.915,5.1008,5.2241
2026-06-09,3.9676,4.0397,4.1135,4.2622,4.4079,4.6115,4.8903,5.0792,5.1988
2026-06-10,3.9707,4.0449,4.1206,4.273,4.4219,4.6295,4.9124,5.1026,5.219
2026-06-11,3.9261,3.9809,4.0421,4.1768,4.3188,4.5279,4.8247,5.0256,5.1331
2026-06-12,3.944,4.0058,4.0718,4.2117,4.3546,4.5607,4.8493,5.0454,5.159
2026-06-15,3.9265,3.9844,4.0479,4.1856,4.3293,4.5394,4.8376,5.0417,5.1615
2026-06-16,3.9251,3.972,4.0267,4.1521,4.2884,4.4937,4.7911,4.9962,5.1123
2026-06-17,4.0741,4.1148,4.1616,4.2682,4.384,4.559,4.816,4.9978,5.1117
2026-06-18,4.058,4.0907,4.1315,4.2304,4.3427,4.5175,4.7796,4.9666,5.0817
2026-06-22,4.1137,4.1474,4.1889,4.2882,4.3999,4.5727,4.8298,5.0116,5.1182
2026-06-23,4.0803,4.1164,4.1604,4.2646,4.3811,4.5601,4.8243,5.0088,5.1117
2026-06-24,4.053,4.0669,4.0939,4.1768,4.2838,4.4614,4.7358,4.9286,5.0222
2026-06-25,4.0419,4.0481,4.0704,4.1503,4.2599,4.446,4.735,4.9346,5.0163
2026-06-26,4.0186,4.0202,4.0399,4.1195,4.2328,4.4281,4.7331,4.9431,5.0266
2026-06-29,4.0365,4.0359,4.0535,4.1287,4.2379,4.4279,4.7269,4.9343,5.0191
2026-06-30,4.0603,4.0703,4.0961,4.1825,4.2977,4.491,4.7887,4.9938,5.0796
2026-07-01,4.0806,4.1003,4.1334,4.2285,4.3473,4.541,4.8364,5.0423,5.1432
2026-07-02,4.0552,4.0782,4.1153,4.2198,4.3483,4.5546,4.8624,5.0693,5.149
2026-07-06,4.0347,4.0562,4.0926,4.1977,4.3287,4.5405,4.8581,5.0728,5.1598
2026-07-07,4.0817,4.1121,4.1549,4.2669,4.3995,4.6085,4.9184,5.1291,5.2237
2026-07-08,4.0973,4.1319,4.178,4.2939,4.4279,4.6364,4.9419,5.1474,5.2354
2026-07-09,4.0644,4.0966,4.1416,4.2586,4.3964,4.6124,4.9297,5.1421,5.2286
2026-07-10,4.099,4.133,4.1786,4.2941,4.4282,4.6373,4.9444,5.1514,5.241
2026-07-13,4.1505,4.1898,4.2387,4.3559,4.4877,4.6894,4.9831,5.1821,5.274
2026-07-14,4.07,4.1164,4.1716,4.3001,4.4411,4.6538,4.9595,5.1651,5.2616
2026-07-15,4.0208,4.064,4.1179,4.248,4.3944,4.6181,4.9424,5.1606,5.262
2026-07-16,4.0429,4.0871,4.1416,4.2718,4.4173,4.6391,4.9601,5.1763,5.2781
2026-07-17,4.0611,4.1005,4.1503,4.2716,4.4091,4.6212,4.9323,5.1455,5.2541
